id,name,model,level,canshow,notshow,taskObj,friend,position,talk,
1001,守卫,1009,10,707,707,"1001,",2," 1004, ( 2000, 0, 2000, ), ",
1002,天鹰教徒,1009,11,806,806,"1002,",2," 1007, ( 1600, 0, -1000, ), ",
1003,阿如汗,1004,12,603,603,"1003,",2," 1003, ( -2000, 0, 0, ), ",
1004,普通警卫,1012,13,1006,1006,"1004,",2," 1009, ( -2000, 0, 2000, ), ",
1005,中级警卫,1012,14,1007,1007,"1005,",2," 1009, ( -8000, 0, 8000, ), ",
1006,高级警卫,1012,15,1008,1008,"1006,",2," 1009, ( -14000, 0, 14000, ), ",
1007,征西将军,1008,16,1009,1009,"1007,",2," 1009, ( -20000, 0, 20000, ), ",
50001,狼,1006,1,,,"2001, ",1,,
50002,小强,1010,1,,,"2002, ",1,,
50003,蜘蛛,1013,1,,,"2003, ",1,,
50004,元兵,1005,1,,,"2004, ",1,,
50005,天鹰教徒,1007,1,,,"2005, ",0,,
50006,守卫,1009,10,,,"2006,",2,,
