id,npc,talk
1,1001," 0 : ( 1, '这么快就抓来了。', ), "
6,1011," 0 : ( 1, '你是谁？', '1', ), 1 : ( 0, '我是春晖草堂派来的。', ), "
7,1013," 0 : ( 1, '你怎么才来！', ), "
601,1012," 0 : ( 1, '是师妹让你来的吧', ), "
603,1005," 0 : ( 1, '我这就去把阿如汗交给朝廷，你去找下余夫子，看他有什么事情。', ), "
701,1014," 0 : ( 1, '完了，晚了。。。', ), "
702,1015," 0 : ( 1, '嗯，我知道了。', ), "
703,1015," 0 : ( 1, '嗯。', ), "
805,1007," 0 : ( 1, '这下惹大麻烦了。你赶快去告诉丁夫子，我这就去处理此事', '1001_嗯', ), "
806,1017," 0 : ( 1, '功夫不错呀。你去找史许贺，判定下他们是什么来历。', ), "
901,1010," 0 : ( 1, '你这么快找到周宝了。', ), "
1006,1021," 0 : ( 1, '抓紧时间，这里就交给我了。你快去与魏配幸汇合。', ), "
1007,1022," 0 : ( 1, '不要管我，你快走，去与华军汇合。', ), "
1008,1023," 0 : ( 1, '我去救魏配幸了，你去干掉那个征西大将军，他们就会混乱，然后去与天狼汇合。', ), "
1009,1200," 0 : ( 0, '快跟我走！', '1', ), 1 : ( 1, '蓝海兄，多谢了！', ), "
1201,1025," 0 : ( 1, '总算来了，快去后面找冉鹏飞，他会带你们离开这里。', ), "
1202,1026,"0:(1, '功夫不错哈，这么快就来啦')"
1303,1200,"0:(1, ""蓝海兄，你终于来啦！"")"
1503,1008,"0:(1, ""你就是游蓝海吧，果然气度不凡。"")"
1506,1008,"0:(1, ""蓝海兄，都已经安排好了，可以开始了。"")"
